,COMPANY,DATE,OPEN,CLOSE
90084,SBER,2008-12-22,22.14,22.81
90085,SBER,2008-12-23,22.48,23.51
90086,SBER,2008-12-24,23.42,23.24
90087,SBER,2008-12-25,23.2,22.95
90088,SBER,2008-12-26,23.15,22.12
90089,SBER,2008-12-29,22.38,22.0
90090,SBER,2008-12-30,22.2,23.0
90091,SBER,2008-12-31,22.93,22.79
90092,SBER,2009-01-11,23.3,22.98
90093,SBER,2009-01-12,22.93,22.79
90094,SBER,2009-01-13,22.6,22.05
90095,SBER,2009-01-14,22.31,20.6
90096,SBER,2009-01-15,20.32,20.2
90097,SBER,2009-01-16,20.55,19.99
90098,SBER,2009-01-19,20.2,18.46
90099,SBER,2009-01-20,18.3,17.1
90100,SBER,2009-01-21,16.71,17.45
90101,SBER,2009-01-22,18.01,15.65
90102,SBER,2009-01-23,15.8,15.2
90103,SBER,2009-01-26,15.48,17.1
90104,SBER,2009-01-27,17.11,16.26
90105,SBER,2009-01-28,16.59,17.1
90106,SBER,2009-01-29,17.3,16.46
90107,SBER,2009-01-30,16.2,16.44
90108,SBER,2009-02-02,16.26,15.88
90109,SBER,2009-02-03,15.91,15.25
90110,SBER,2009-02-04,15.45,15.27
90111,SBER,2009-02-05,15.06,14.87
90112,SBER,2009-02-06,15.14,15.58
90113,SBER,2009-02-09,15.63,16.78
90114,SBER,2009-02-10,16.78,18.19
90115,SBER,2009-02-11,17.35,18.55
90116,SBER,2009-02-12,18.76,18.5
90117,SBER,2009-02-13,18.99,18.99
90118,SBER,2009-02-16,18.88,17.8
90119,SBER,2009-02-17,17.49,15.3
90120,SBER,2009-02-18,15.32,14.63
90121,SBER,2009-02-19,14.71,15.18
90122,SBER,2009-02-20,14.57,14.4
90123,SBER,2009-02-24,13.99,14.23
90124,SBER,2009-02-25,14.65,14.16
90125,SBER,2009-02-26,14.41,14.69
90126,SBER,2009-02-27,14.62,14.27
90127,SBER,2009-03-02,13.8,14.33
90128,SBER,2009-03-03,14.16,15.03
90129,SBER,2009-03-04,15.29,16.38
90130,SBER,2009-03-05,16.5,15.65
90131,SBER,2009-03-06,15.35,15.81
90132,SBER,2009-03-10,16.06,17.06
90133,SBER,2009-03-11,17.4,17.14
90134,SBER,2009-03-12,17.0,16.68
90135,SBER,2009-03-13,17.29,16.9
90136,SBER,2009-03-16,16.92,18.3
90137,SBER,2009-03-17,18.52,20.25
90138,SBER,2009-03-18,20.9,20.47
90139,SBER,2009-03-19,21.71,24.05
90140,SBER,2009-03-20,23.99,22.9
90141,SBER,2009-03-23,24.01,25.42
90142,SBER,2009-03-24,26.6,23.36
90143,SBER,2009-03-25,23.28,25.41
90144,SBER,2009-03-26,26.01,25.0
90145,SBER,2009-03-27,25.13,22.63
90146,SBER,2009-03-30,21.88,20.01
90147,SBER,2009-03-31,20.13,20.85
90148,SBER,2009-04-01,20.98,21.07
90149,SBER,2009-04-02,21.99,23.28
90150,SBER,2009-04-03,23.36,22.9
90151,SBER,2009-04-06,23.7,23.27
90152,SBER,2009-04-07,23.43,23.55
90153,SBER,2009-04-08,22.82,24.57
90154,SBER,2009-04-09,25.36,26.89
90155,SBER,2009-04-10,27.51,26.85
90156,SBER,2009-04-13,26.74,26.7
90157,SBER,2009-04-14,27.03,29.14
90158,SBER,2009-04-15,28.25,28.07
90159,SBER,2009-04-16,28.71,29.14
90160,SBER,2009-04-17,29.7,28.85
90161,SBER,2009-04-20,28.78,26.16
90162,SBER,2009-04-21,25.7,25.93
90163,SBER,2009-04-22,26.71,27.39
90164,SBER,2009-04-23,27.25,28.26
90165,SBER,2009-04-24,28.26,27.75
90166,SBER,2009-04-27,27.51,27.03
90167,SBER,2009-04-28,26.55,26.1
90168,SBER,2009-04-29,26.32,27.11
90169,SBER,2009-04-30,27.77,27.8
90170,SBER,2009-05-04,28.4,29.28
90171,SBER,2009-05-05,29.69,28.87
90172,SBER,2009-05-06,28.59,29.38
90173,SBER,2009-05-07,30.01,31.15
90174,SBER,2009-05-08,31.42,32.27
90175,SBER,2009-05-12,31.22,33.65
90176,SBER,2009-05-13,34.21,32.2
90177,SBER,2009-05-14,31.48,31.69
90178,SBER,2009-05-15,32.47,32.98
90179,SBER,2009-05-18,32.17,34.15
90180,SBER,2009-05-19,35.06,36.0
90181,SBER,2009-05-20,36.26,40.1
90182,SBER,2009-05-21,39.12,37.45
90183,SBER,2009-05-22,38.01,39.01
90184,SBER,2009-05-25,39.15,39.4
90185,SBER,2009-05-26,39.27,39.54
90186,SBER,2009-05-27,40.45,40.8
90187,SBER,2009-05-28,39.99,41.54
90188,SBER,2009-05-29,42.56,44.13
90189,SBER,2009-06-01,45.91,51.88
90190,SBER,2009-06-02,52.05,53.38
90191,SBER,2009-06-03,54.0,47.17
90192,SBER,2009-06-04,46.6,49.47
90193,SBER,2009-06-05,51.97,50.75
90194,SBER,2009-06-08,49.38,48.38
90195,SBER,2009-06-09,49.52,49.2
90196,SBER,2009-06-10,51.11,49.31
90197,SBER,2009-06-11,49.79,47.98
90198,SBER,2009-06-15,46.86,43.92
90199,SBER,2009-06-16,43.0,46.06
90200,SBER,2009-06-17,45.5,43.0
90201,SBER,2009-06-18,43.63,42.69
90202,SBER,2009-06-19,43.2,41.1
90203,SBER,2009-06-22,40.47,35.79
90204,SBER,2009-06-23,34.55,37.05
90205,SBER,2009-06-24,38.51,42.6
90206,SBER,2009-06-25,43.0,41.35
90207,SBER,2009-06-26,42.9,39.72
90208,SBER,2009-06-29,39.0,39.86
90209,SBER,2009-06-30,40.98,38.08
90210,SBER,2009-07-01,38.54,39.43
90211,SBER,2009-07-02,38.77,37.83
90212,SBER,2009-07-03,37.62,38.54
90213,SBER,2009-07-06,37.53,37.0
90214,SBER,2009-07-07,37.6,37.21
90215,SBER,2009-07-08,36.27,36.33
90216,SBER,2009-07-09,36.39,36.19
90217,SBER,2009-07-10,36.24,34.36
90218,SBER,2009-07-13,33.39,35.9
90219,SBER,2009-07-14,37.31,35.73
90220,SBER,2009-07-15,36.7,37.8
90221,SBER,2009-07-16,38.38,37.37
90222,SBER,2009-07-17,37.59,38.02
90223,SBER,2009-07-20,38.65,39.21
90224,SBER,2009-07-21,39.28,40.43
90225,SBER,2009-07-22,40.14,38.79
90226,SBER,2009-07-23,39.51,41.25
90227,SBER,2009-07-24,41.5,40.85
90228,SBER,2009-07-27,41.61,41.87
90229,SBER,2009-07-28,42.19,40.46
90230,SBER,2009-07-29,40.0,39.51
90231,SBER,2009-07-30,39.89,42.51
90232,SBER,2009-07-31,42.95,42.39
90233,SBER,2009-08-03,43.13,46.22
90234,SBER,2009-08-04,45.88,46.48
90235,SBER,2009-08-05,46.03,45.38
90236,SBER,2009-08-06,46.71,46.25
90237,SBER,2009-08-07,46.0,47.8
90238,SBER,2009-08-10,47.59,47.69
90239,SBER,2009-08-11,48.05,46.64
90240,SBER,2009-08-12,46.11,47.75
90241,SBER,2009-08-13,48.75,48.06
90242,SBER,2009-08-14,48.19,46.7
90243,SBER,2009-08-17,45.2,45.06
90244,SBER,2009-08-18,45.63,45.55
90245,SBER,2009-08-19,45.7,46.22
90246,SBER,2009-08-20,47.01,46.89
90247,SBER,2009-08-21,46.48,48.71
90248,SBER,2009-08-24,49.5,49.19
90249,SBER,2009-08-25,48.2,48.75
90250,SBER,2009-08-26,48.93,48.32
90251,SBER,2009-08-27,47.86,47.65
90252,SBER,2009-08-28,48.34,48.27
90253,SBER,2009-08-31,47.59,47.45
90254,SBER,2009-09-01,47.81,49.35
90255,SBER,2009-09-02,48.22,49.09
90256,SBER,2009-09-03,49.51,53.0
90257,SBER,2009-09-04,53.5,53.13
90258,SBER,2009-09-07,54.51,55.3
90259,SBER,2009-09-08,55.49,58.41
90260,SBER,2009-09-09,58.1,57.36
90261,SBER,2009-09-10,58.49,56.5
90262,SBER,2009-09-11,57.27,59.2
90263,SBER,2009-09-14,58.0,58.91
90264,SBER,2009-09-15,59.27,61.3
90265,SBER,2009-09-16,62.12,61.75
90266,SBER,2009-09-17,62.77,58.99
90267,SBER,2009-09-18,58.22,57.69
90268,SBER,2009-09-21,57.96,55.45
90269,SBER,2009-09-22,56.31,58.73
90270,SBER,2009-09-23,58.86,60.48
90271,SBER,2009-09-24,59.3,58.28
90272,SBER,2009-09-25,58.02,59.65
90273,SBER,2009-09-28,58.99,60.25
90274,SBER,2009-09-29,60.79,60.65
90275,SBER,2009-09-30,60.68,59.85
90276,SBER,2009-10-01,60.49,59.95
90277,SBER,2009-10-02,58.7,58.55
90278,SBER,2009-10-05,58.87,58.5
90279,SBER,2009-10-06,59.47,61.03
90280,SBER,2009-10-07,61.31,62.28
90281,SBER,2009-10-08,63.01,66.29
90282,SBER,2009-10-09,66.63,68.43
90283,SBER,2009-10-12,69.33,70.91
90284,SBER,2009-10-13,70.62,68.36
90285,SBER,2009-10-14,69.9,70.5
90286,SBER,2009-10-15,71.8,67.6
90287,SBER,2009-10-16,68.95,64.97
90288,SBER,2009-10-19,65.66,69.2
90289,SBER,2009-10-20,70.08,69.0
90290,SBER,2009-10-21,68.3,70.51
90291,SBER,2009-10-22,69.04,69.81
90292,SBER,2009-10-23,71.0,69.81
90293,SBER,2009-10-26,69.3,69.23
90294,SBER,2009-10-27,68.51,68.85
90295,SBER,2009-10-28,68.47,65.08
90296,SBER,2009-10-29,64.7,67.62
90297,SBER,2009-10-30,68.1,64.61
90298,SBER,2009-11-02,64.06,66.48
90299,SBER,2009-11-03,65.62,63.26
90300,SBER,2009-11-05,63.8,64.89
90301,SBER,2009-11-06,65.01,65.0
90302,SBER,2009-11-09,65.9,69.0
90303,SBER,2009-11-10,69.0,69.6
90304,SBER,2009-11-11,69.93,69.35
90305,SBER,2009-11-12,69.19,69.66
90306,SBER,2009-11-13,68.8,69.84
90307,SBER,2009-11-16,70.93,73.75
90308,SBER,2009-11-17,73.38,73.19
90309,SBER,2009-11-18,73.98,73.39
90310,SBER,2009-11-19,72.88,71.22
90311,SBER,2009-11-20,71.59,71.2
90312,SBER,2009-11-23,72.37,71.65
90313,SBER,2009-11-24,70.26,71.2
90314,SBER,2009-11-25,71.71,69.98
90315,SBER,2009-11-26,69.02,67.0
90316,SBER,2009-11-27,64.98,67.4
90317,SBER,2009-11-30,68.41,69.21
90318,SBER,2009-12-01,69.89,71.11
90319,SBER,2009-12-02,70.99,71.4
90320,SBER,2009-12-03,71.99,72.46
90321,SBER,2009-12-04,72.02,74.62
90322,SBER,2009-12-07,73.99,73.66
90323,SBER,2009-12-08,73.03,72.4
90324,SBER,2009-12-09,72.13,73.4
90325,SBER,2009-12-10,72.78,74.16
90326,SBER,2009-12-11,74.8,74.99
90327,SBER,2009-12-14,75.81,76.21
90328,SBER,2009-12-15,76.21,77.23
90329,SBER,2009-12-16,76.98,82.0
90330,SBER,2009-12-17,81.28,81.16
90331,SBER,2009-12-18,81.49,81.19
90332,SBER,2009-12-21,82.13,81.21
90333,SBER,2009-12-22,81.31,81.4
90334,SBER,2009-12-23,82.12,80.71
90335,SBER,2009-12-24,81.28,80.9
90336,SBER,2009-12-25,81.18,80.92
90337,SBER,2009-12-28,81.21,80.37
90338,SBER,2009-12-29,80.38,81.02
90339,SBER,2009-12-30,80.79,81.81
90340,SBER,2009-12-31,82.06,82.94
90341,SBER,2010-01-11,86.56,86.69
90342,SBER,2010-01-12,86.55,85.0
90343,SBER,2010-01-13,84.4,86.61
90344,SBER,2010-01-14,87.5,87.55
90345,SBER,2010-01-15,87.47,88.15
90346,SBER,2010-01-18,87.86,90.49
90347,SBER,2010-01-19,90.52,92.02
90348,SBER,2010-01-20,92.02,90.62
90349,SBER,2010-01-21,91.26,89.18
90350,SBER,2010-01-22,88.46,86.5
90351,SBER,2010-01-25,85.68,88.07
90352,SBER,2010-01-26,86.99,85.84
90353,SBER,2010-01-27,85.61,86.64
90354,SBER,2010-01-28,88.01,87.15
90355,SBER,2010-01-29,86.45,88.41
90356,SBER,2010-02-01,87.61,87.69
90357,SBER,2010-02-02,88.4,88.05
90358,SBER,2010-02-03,88.71,88.08
90359,SBER,2010-02-04,88.11,84.77
90360,SBER,2010-02-05,83.2,83.09
90361,SBER,2010-02-08,83.0,79.01
90362,SBER,2010-02-09,80.0,80.35
90363,SBER,2010-02-10,81.0,81.49
90364,SBER,2010-02-11,83.01,82.67
90365,SBER,2010-02-12,83.37,80.0
90366,SBER,2010-02-15,80.03,80.38
90367,SBER,2010-02-16,81.03,83.25
90368,SBER,2010-02-17,83.85,82.47
90369,SBER,2010-02-18,82.0,79.89
90370,SBER,2010-02-19,78.04,79.17
90371,SBER,2010-02-24,78.59,75.99
90372,SBER,2010-02-25,75.62,74.88
90373,SBER,2010-02-26,75.65,75.15
90374,SBER,2010-02-27,75.2,76.3
90375,SBER,2010-03-01,77.0,80.26
90376,SBER,2010-03-02,80.07,82.44
90377,SBER,2010-03-03,82.41,82.92
90378,SBER,2010-03-04,82.25,82.95
90379,SBER,2010-03-05,83.59,87.2
90380,SBER,2010-03-09,86.98,89.41
90381,SBER,2010-03-10,89.15,87.14
90382,SBER,2010-03-11,87.01,87.41
90383,SBER,2010-03-12,88.04,89.1
90384,SBER,2010-03-15,88.3,87.82
90385,SBER,2010-03-16,88.42,89.0
90386,SBER,2010-03-17,90.0,89.35
90387,SBER,2010-03-18,89.04,89.7
90388,SBER,2010-03-19,90.07,88.04
90389,SBER,2010-03-22,87.51,86.34
90390,SBER,2010-03-23,87.03,86.03
90391,SBER,2010-03-24,86.48,86.95
90392,SBER,2010-03-25,86.73,86.0
90393,SBER,2010-03-26,86.0,84.6
90394,SBER,2010-03-29,84.5,85.46
90395,SBER,2010-03-30,85.86,85.1
90396,SBER,2010-03-31,84.9,85.8
90397,SBER,2010-04-01,86.41,87.83
90398,SBER,2010-04-02,88.0,88.18
90399,SBER,2010-04-05,88.51,88.6
90400,SBER,2010-04-06,88.48,88.6
90401,SBER,2010-04-07,88.61,86.3
90402,SBER,2010-04-08,86.0,84.94
90403,SBER,2010-04-09,85.47,86.88
90404,SBER,2010-04-12,87.75,86.54
90405,SBER,2010-04-13,85.83,87.2
90406,SBER,2010-04-14,88.11,89.2
90407,SBER,2010-04-15,89.71,89.3
90408,SBER,2010-04-16,88.67,86.99
90409,SBER,2010-04-19,85.6,85.2
90410,SBER,2010-04-20,85.96,86.7
90411,SBER,2010-04-21,87.2,85.5
90412,SBER,2010-04-22,85.01,84.45
90413,SBER,2010-04-23,84.99,84.42
90414,SBER,2010-04-26,85.38,84.81
90415,SBER,2010-04-27,84.33,82.93
90416,SBER,2010-04-28,81.0,79.53
90417,SBER,2010-04-29,80.13,80.95
90418,SBER,2010-04-30,81.01,78.6
90419,SBER,2010-05-04,79.19,75.85
90420,SBER,2010-05-05,75.17,75.17
90421,SBER,2010-05-06,74.79,73.85
90422,SBER,2010-05-07,70.96,70.35
90423,SBER,2010-05-11,73.6,75.0
90424,SBER,2010-05-12,74.29,81.93
90425,SBER,2010-05-13,82.68,80.8
90426,SBER,2010-05-14,79.81,77.43
90427,SBER,2010-05-17,75.3,76.01
90428,SBER,2010-05-18,76.99,77.12
90429,SBER,2010-05-19,75.49,73.68
90430,SBER,2010-05-20,74.01,69.9
90431,SBER,2010-05-21,70.5,69.3
90432,SBER,2010-05-24,70.99,69.96
90433,SBER,2010-05-25,67.38,64.33
90434,SBER,2010-05-26,66.17,69.12
90435,SBER,2010-05-27,69.36,70.65
90436,SBER,2010-05-28,71.21,70.2
90437,SBER,2010-05-31,70.29,71.0
90438,SBER,2010-06-01,70.43,70.7
90439,SBER,2010-06-02,69.53,70.95
90440,SBER,2010-06-03,72.98,72.01
90441,SBER,2010-06-04,72.26,70.25
90442,SBER,2010-06-07,67.65,71.14
90443,SBER,2010-06-08,71.98,70.95
90444,SBER,2010-06-09,71.74,71.9
90445,SBER,2010-06-10,72.08,73.29
90446,SBER,2010-06-11,73.76,72.19
90447,SBER,2010-06-15,72.65,76.0
90448,SBER,2010-06-16,77.0,76.71
90449,SBER,2010-06-17,76.48,78.5
90450,SBER,2010-06-18,78.89,80.3
90451,SBER,2010-06-21,82.01,84.02
90452,SBER,2010-06-22,83.0,82.41
90453,SBER,2010-06-23,81.59,80.85
90454,SBER,2010-06-24,81.73,80.28
90455,SBER,2010-06-25,80.07,78.0
90456,SBER,2010-06-28,78.54,80.13
90457,SBER,2010-06-29,79.0,77.5
90458,SBER,2010-06-30,77.11,76.5
90459,SBER,2010-07-01,75.1,71.9
90460,SBER,2010-07-02,73.19,72.98
90461,SBER,2010-07-05,73.06,73.37
90462,SBER,2010-07-06,74.16,76.7
90463,SBER,2010-07-07,75.66,77.49
90464,SBER,2010-07-08,78.91,77.18
90465,SBER,2010-07-09,78.2,77.66
90466,SBER,2010-07-12,77.0,79.8
90467,SBER,2010-07-13,79.39,82.47
90468,SBER,2010-07-14,83.01,82.06
90469,SBER,2010-07-15,82.22,80.76
90470,SBER,2010-07-16,81.13,79.07
90471,SBER,2010-07-19,78.65,80.5
90472,SBER,2010-07-20,81.17,79.8
90473,SBER,2010-07-21,80.71,81.9
90474,SBER,2010-07-22,80.99,83.93
90475,SBER,2010-07-23,84.0,83.01
90476,SBER,2010-07-26,84.11,84.19
90477,SBER,2010-07-27,84.22,84.62
90478,SBER,2010-07-28,84.9,84.28
90479,SBER,2010-07-29,84.51,86.58
90480,SBER,2010-07-30,85.89,84.56
90481,SBER,2010-08-02,85.4,86.58
90482,SBER,2010-08-03,86.85,85.84
90483,SBER,2010-08-04,85.44,85.84
90484,SBER,2010-08-05,85.91,84.3
90485,SBER,2010-08-06,84.79,82.83
90486,SBER,2010-08-09,83.5,83.68
90487,SBER,2010-08-10,83.1,82.8
90488,SBER,2010-08-11,81.95,80.93
90489,SBER,2010-08-12,80.28,80.92
90490,SBER,2010-08-13,82.01,80.71
90491,SBER,2010-08-16,81.16,79.97
90492,SBER,2010-08-17,80.4,81.26
90493,SBER,2010-08-18,81.16,80.6
90494,SBER,2010-08-19,81.15,79.4
90495,SBER,2010-08-20,79.39,78.37
90496,SBER,2010-08-23,78.49,77.95
90497,SBER,2010-08-24,77.4,75.4
90498,SBER,2010-08-25,75.2,73.99
90499,SBER,2010-08-26,74.98,76.62
90500,SBER,2010-08-27,76.05,77.01
90501,SBER,2010-08-30,78.0,77.3
90502,SBER,2010-08-31,76.03,78.31
90503,SBER,2010-09-01,78.55,80.42
90504,SBER,2010-09-02,80.44,80.63
90505,SBER,2010-09-03,80.7,81.72
90506,SBER,2010-09-06,82.11,81.74
90507,SBER,2010-09-07,81.39,79.95
90508,SBER,2010-09-08,79.66,82.18
90509,SBER,2010-09-09,82.05,83.66
90510,SBER,2010-09-10,83.37,83.36
90511,SBER,2010-09-13,84.55,84.59
90512,SBER,2010-09-14,84.25,84.5
90513,SBER,2010-09-15,84.23,84.45
90514,SBER,2010-09-16,84.0,83.0
90515,SBER,2010-09-17,83.72,82.15
90516,SBER,2010-09-20,82.5,83.37
90517,SBER,2010-09-21,83.51,83.84
90518,SBER,2010-09-22,83.87,82.73
90519,SBER,2010-09-23,82.85,84.3
90520,SBER,2010-09-24,83.89,84.81
90521,SBER,2010-09-27,85.26,83.66
90522,SBER,2010-09-28,83.26,83.06
90523,SBER,2010-09-29,83.46,83.9
90524,SBER,2010-09-30,83.69,86.08
90525,SBER,2010-10-01,85.94,89.09
90526,SBER,2010-10-04,89.3,89.88
90527,SBER,2010-10-05,89.8,91.97
90528,SBER,2010-10-06,92.52,91.2
90529,SBER,2010-10-07,91.41,90.4
90530,SBER,2010-10-08,90.22,90.5
90531,SBER,2010-10-11,90.98,91.74
90532,SBER,2010-10-12,90.89,90.9
90533,SBER,2010-10-13,91.62,91.3
90534,SBER,2010-10-14,91.8,91.47
90535,SBER,2010-10-15,91.21,92.53
90536,SBER,2010-10-18,92.0,94.96
90537,SBER,2010-10-19,95.08,95.37
90538,SBER,2010-10-20,94.96,97.7
90539,SBER,2010-10-21,97.87,103.31
90540,SBER,2010-10-22,103.4,101.9
90541,SBER,2010-10-25,103.5,102.3
90542,SBER,2010-10-26,102.0,101.42
90543,SBER,2010-10-27,101.2,99.72
90544,SBER,2010-10-28,100.4,99.35
90545,SBER,2010-10-29,99.07,101.36
90546,SBER,2010-11-01,102.34,101.85
90547,SBER,2010-11-02,102.1,102.35
90548,SBER,2010-11-03,102.59,103.3
90549,SBER,2010-11-08,105.58,103.95
90550,SBER,2010-11-09,103.75,103.59
90551,SBER,2010-11-10,102.97,100.44
90552,SBER,2010-11-11,101.38,98.4
90553,SBER,2010-11-12,97.11,97.94
90554,SBER,2010-11-13,97.36,97.8
90555,SBER,2010-11-15,98.15,99.2
90556,SBER,2010-11-16,98.23,95.26
90557,SBER,2010-11-17,94.8,97.2
90558,SBER,2010-11-18,98.21,99.66
90559,SBER,2010-11-19,99.76,98.7
90560,SBER,2010-11-22,99.73,99.15
90561,SBER,2010-11-23,98.31,98.5
90562,SBER,2010-11-24,98.95,101.31
90563,SBER,2010-11-25,101.41,102.6
90564,SBER,2010-11-26,102.0,101.36
90565,SBER,2010-11-29,102.26,100.71
90566,SBER,2010-11-30,101.01,101.51
90567,SBER,2010-12-01,102.12,103.34
90568,SBER,2010-12-02,103.99,103.64
90569,SBER,2010-12-03,103.75,103.03
90570,SBER,2010-12-06,103.42,105.56
90571,SBER,2010-12-07,106.01,107.37
90572,SBER,2010-12-08,106.55,104.67
90573,SBER,2010-12-09,106.01,104.63
90574,SBER,2010-12-10,104.87,104.92
90575,SBER,2010-12-13,105.8,107.45
90576,SBER,2010-12-14,107.17,107.25
90577,SBER,2010-12-15,106.99,107.7
90578,SBER,2010-12-16,107.0,106.3
90579,SBER,2010-12-17,106.81,105.7
90580,SBER,2010-12-20,105.49,105.6
90581,SBER,2010-12-21,106.17,106.8
90582,SBER,2010-12-22,106.95,106.78
90583,SBER,2010-12-23,107.01,106.99
90584,SBER,2010-12-24,107.07,106.23
90585,SBER,2010-12-27,106.25,105.12
90586,SBER,2010-12-28,105.36,104.47
90587,SBER,2010-12-29,104.83,104.35
90588,SBER,2010-12-30,104.38,104.18
90589,SBER,2011-01-11,104.99,103.78
90590,SBER,2011-01-12,104.41,107.08
90591,SBER,2011-01-13,107.34,107.54
90592,SBER,2011-01-14,107.14,107.21
90593,SBER,2011-01-17,107.32,109.57
90594,SBER,2011-01-18,109.59,108.08
90595,SBER,2011-01-19,108.9,107.66
90596,SBER,2011-01-20,106.86,105.21
90597,SBER,2011-01-21,105.51,105.61
90598,SBER,2011-01-24,106.02,104.05
90599,SBER,2011-01-25,104.41,105.98
90600,SBER,2011-01-26,106.55,108.6
90601,SBER,2011-01-27,108.99,107.74
90602,SBER,2011-01-28,107.36,106.38
90603,SBER,2011-01-31,105.79,105.9
90604,SBER,2011-02-01,106.45,106.4
90605,SBER,2011-02-02,107.01,104.3
90606,SBER,2011-02-03,104.45,103.88
90607,SBER,2011-02-04,104.36,102.8
90608,SBER,2011-02-07,103.36,103.18
90609,SBER,2011-02-08,103.1,101.42
90610,SBER,2011-02-09,101.61,99.86
90611,SBER,2011-02-10,99.8,96.3
90612,SBER,2011-02-11,96.43,101.04
90613,SBER,2011-02-14,102.0,101.29
90614,SBER,2011-02-15,101.48,99.51
90615,SBER,2011-02-16,100.0,100.6
90616,SBER,2011-02-17,101.65,100.9
90617,SBER,2011-02-18,101.2,100.82
90618,SBER,2011-02-21,100.85,100.49
90619,SBER,2011-02-22,99.5,98.51
90620,SBER,2011-02-24,97.25,97.2
90621,SBER,2011-02-25,98.19,100.34
90622,SBER,2011-02-28,100.83,102.1
90623,SBER,2011-03-01,102.51,99.89
90624,SBER,2011-03-02,98.99,99.5
90625,SBER,2011-03-03,100.21,101.99
90626,SBER,2011-03-04,102.43,100.33
90627,SBER,2011-03-05,100.46,101.55
90628,SBER,2011-03-09,101.85,102.91
90629,SBER,2011-03-10,101.99,99.77
90630,SBER,2011-03-11,98.99,98.75
90631,SBER,2011-03-14,97.96,97.1
90632,SBER,2011-03-15,95.25,95.0
90633,SBER,2011-03-16,96.03,94.47
90634,SBER,2011-03-17,94.99,98.19
90635,SBER,2011-03-18,99.0,100.16
90636,SBER,2011-03-21,100.92,100.54
90637,SBER,2011-03-22,100.7,100.3
90638,SBER,2011-03-23,99.97,101.1
90639,SBER,2011-03-24,101.47,105.09
90640,SBER,2011-03-25,105.37,106.94
90641,SBER,2011-03-28,106.49,106.23
90642,SBER,2011-03-29,106.09,106.26
90643,SBER,2011-03-30,107.15,106.93
90644,SBER,2011-03-31,107.04,106.65
90645,SBER,2011-04-01,106.73,108.72
90646,SBER,2011-04-04,108.81,108.43
90647,SBER,2011-04-05,108.5,106.85
90648,SBER,2011-04-06,107.1,107.99
90649,SBER,2011-04-07,107.6,106.98
90650,SBER,2011-04-08,107.59,109.1
90651,SBER,2011-04-11,109.0,108.48
90652,SBER,2011-04-12,106.99,104.88
90653,SBER,2011-04-13,105.56,106.29
90654,SBER,2011-04-14,105.84,106.43
90655,SBER,2011-04-15,106.42,105.92
90656,SBER,2011-04-18,105.28,100.34
90657,SBER,2011-04-19,100.6,101.61
90658,SBER,2011-04-20,102.64,102.84
90659,SBER,2011-04-21,103.77,102.66
90660,SBER,2011-04-22,102.78,103.92
90661,SBER,2011-04-25,104.36,101.83
90662,SBER,2011-04-26,101.22,101.5
90663,SBER,2011-04-27,102.16,100.17
90664,SBER,2011-04-28,101.87,101.14
90665,SBER,2011-04-29,100.76,100.0
90666,SBER,2011-05-03,99.9,97.7
90667,SBER,2011-05-04,97.52,96.4
90668,SBER,2011-05-05,97.2,95.61
90669,SBER,2011-05-06,95.41,98.2
90670,SBER,2011-05-10,97.77,97.35
90671,SBER,2011-05-11,98.01,96.78
90672,SBER,2011-05-12,95.88,96.7
90673,SBER,2011-05-13,97.5,97.99
90674,SBER,2011-05-16,97.05,97.91
90675,SBER,2011-05-17,98.12,96.07
90676,SBER,2011-05-18,97.19,97.17
90677,SBER,2011-05-19,97.9,96.53
90678,SBER,2011-05-20,96.6,94.0
90679,SBER,2011-05-23,92.99,91.65
90680,SBER,2011-05-24,92.05,93.62
90681,SBER,2011-05-25,92.58,95.25
90682,SBER,2011-05-26,95.95,95.7
90683,SBER,2011-05-27,96.2,97.1
90684,SBER,2011-05-30,96.95,97.4
90685,SBER,2011-05-31,98.1,97.59
90686,SBER,2011-06-01,98.0,96.73
90687,SBER,2011-06-02,95.72,96.91
90688,SBER,2011-06-03,96.93,95.02
90689,SBER,2011-06-06,95.11,95.9
90690,SBER,2011-06-07,95.75,96.25
90691,SBER,2011-06-08,96.05,95.9
90692,SBER,2011-06-09,96.39,99.22
90693,SBER,2011-06-10,98.75,97.55
90694,SBER,2011-06-14,98.2,97.7
90695,SBER,2011-06-15,97.61,97.7
90696,SBER,2011-06-16,96.75,96.97
90697,SBER,2011-06-17,96.56,95.33
90698,SBER,2011-06-20,94.8,94.76
90699,SBER,2011-06-21,95.29,96.05
90700,SBER,2011-06-22,96.18,95.74
90701,SBER,2011-06-23,94.85,94.19
90702,SBER,2011-06-24,95.33,97.15
90703,SBER,2011-06-27,96.6,96.54
90704,SBER,2011-06-28,96.8,99.15
90705,SBER,2011-06-29,99.29,99.47
90706,SBER,2011-06-30,99.53,100.0
90707,SBER,2011-07-01,100.05,104.5
90708,SBER,2011-07-04,104.99,104.72
90709,SBER,2011-07-05,104.77,104.3
90710,SBER,2011-07-06,104.53,104.36
90711,SBER,2011-07-07,104.95,107.62
90712,SBER,2011-07-08,107.4,105.27
90713,SBER,2011-07-11,104.82,102.46
90714,SBER,2011-07-12,101.49,102.55
90715,SBER,2011-07-13,103.0,103.89
90716,SBER,2011-07-14,102.98,104.31
90717,SBER,2011-07-15,103.88,105.46
90718,SBER,2011-07-18,105.12,101.3
