,COMPANY,DATE,OPEN,CLOSE
99560,TATN,2008-06-23,180.86,182.96
99561,TATN,2008-06-24,183.51,176.81
99562,TATN,2008-06-25,176.81,177.67
99563,TATN,2008-06-26,178.0,177.9
99564,TATN,2008-06-27,175.5,177.98
99565,TATN,2008-06-30,179.2,176.26
99566,TATN,2008-07-01,177.49,167.19
99567,TATN,2008-07-02,167.1,164.2
99568,TATN,2008-07-03,161.97,163.7
99569,TATN,2008-07-04,164.94,161.2
99570,TATN,2008-07-07,163.0,161.12
99571,TATN,2008-07-08,158.33,162.89
99572,TATN,2008-07-09,162.99,164.2
99573,TATN,2008-07-10,161.21,164.31
99574,TATN,2008-07-11,167.0,163.3
99575,TATN,2008-07-14,164.55,166.9
99576,TATN,2008-07-15,164.8,165.21
99577,TATN,2008-07-16,164.35,161.4
99578,TATN,2008-07-17,162.9,164.77
99579,TATN,2008-07-18,162.79,159.21
99580,TATN,2008-07-21,159.21,162.04
99581,TATN,2008-07-22,161.95,158.3
99582,TATN,2008-07-23,158.99,156.2
99583,TATN,2008-07-24,155.02,148.8
99584,TATN,2008-07-25,147.0,144.01
99585,TATN,2008-07-28,144.7,137.24
99586,TATN,2008-07-29,136.5,138.25
99587,TATN,2008-07-30,139.9,141.4
99588,TATN,2008-07-31,143.5,140.15
99589,TATN,2008-08-01,138.88,138.5
99590,TATN,2008-08-04,138.0,137.33
99591,TATN,2008-08-05,134.3,128.57
99592,TATN,2008-08-06,130.3,129.99
99593,TATN,2008-08-07,131.29,136.69
99594,TATN,2008-08-08,135.9,131.35
99595,TATN,2008-08-11,130.11,135.61
99596,TATN,2008-08-12,134.95,139.27
99597,TATN,2008-08-13,136.6,137.5
99598,TATN,2008-08-14,139.3,138.2
99599,TATN,2008-08-15,137.27,143.0
99600,TATN,2008-08-18,143.29,145.72
99601,TATN,2008-08-19,142.33,133.99
99602,TATN,2008-08-20,134.98,133.0
99603,TATN,2008-08-21,133.65,135.27
99604,TATN,2008-08-22,137.38,135.09
99605,TATN,2008-08-25,134.65,126.85
99606,TATN,2008-08-26,124.48,125.79
99607,TATN,2008-08-27,126.68,122.3
99608,TATN,2008-08-28,123.78,127.5
99609,TATN,2008-08-29,127.0,129.0
99610,TATN,2008-09-01,127.5,128.39
99611,TATN,2008-09-02,127.06,126.13
99612,TATN,2008-09-03,125.0,123.2
99613,TATN,2008-09-04,123.0,117.81
99614,TATN,2008-09-05,115.22,114.0
99615,TATN,2008-09-08,117.1,117.62
99616,TATN,2008-09-09,115.0,104.0
99617,TATN,2008-09-10,101.62,104.0
99618,TATN,2008-09-11,104.4,102.0
99619,TATN,2008-09-12,105.08,106.9
99620,TATN,2008-09-15,102.18,96.45
99621,TATN,2008-09-16,92.05,83.01
99622,TATN,2008-09-17,87.15,71.99
99623,TATN,2008-09-19,78.5,100.02
99624,TATN,2008-09-22,104.09,108.0
99625,TATN,2008-09-23,105.95,99.7
99626,TATN,2008-09-24,99.7,103.7
99627,TATN,2008-09-25,102.99,102.9
99628,TATN,2008-09-26,103.0,104.5
99629,TATN,2008-09-29,103.1,98.0
99630,TATN,2008-09-30,90.1,90.45
99631,TATN,2008-10-01,92.95,88.5
99632,TATN,2008-10-02,88.1,83.0
99633,TATN,2008-10-03,82.32,78.0
99634,TATN,2008-10-06,73.29,65.37
99635,TATN,2008-10-07,67.76,63.2
99636,TATN,2008-10-08,54.22,57.9
99637,TATN,2008-10-09,59.3,57.1
99638,TATN,2008-10-13,58.58,52.2
99639,TATN,2008-10-14,62.0,53.2
99640,TATN,2008-10-15,52.92,47.11
99641,TATN,2008-10-16,44.6,37.71
99642,TATN,2008-10-17,40.23,32.61
99643,TATN,2008-10-20,33.7,33.8
99644,TATN,2008-10-21,35.0,37.3
99645,TATN,2008-10-22,35.09,34.4
99646,TATN,2008-10-23,33.08,33.68
99647,TATN,2008-10-24,31.75,27.94
99648,TATN,2008-10-28,27.94,27.5
99649,TATN,2008-10-29,28.52,33.5
99650,TATN,2008-10-30,34.0,40.74
99651,TATN,2008-11-01,50.0,53.48
99652,TATN,2008-11-06,49.54,50.61
99653,TATN,2008-11-07,47.95,54.2
99654,TATN,2008-11-10,56.97,57.8
99655,TATN,2008-11-11,56.1,51.0
99656,TATN,2008-11-13,50.0,43.0
99657,TATN,2008-11-14,47.12,46.0
99658,TATN,2008-11-17,46.0,44.0
99659,TATN,2008-11-18,42.0,46.96
99660,TATN,2008-11-19,45.05,42.64
99661,TATN,2008-11-20,39.9,37.68
99662,TATN,2008-11-21,38.0,37.16
99663,TATN,2008-11-24,38.9,43.85
99664,TATN,2008-11-25,45.0,43.0
99665,TATN,2008-11-26,43.1,43.3
99666,TATN,2008-11-27,45.0,47.47
99667,TATN,2008-11-28,47.5,46.2
99668,TATN,2008-12-01,45.63,42.0
99669,TATN,2008-12-02,40.87,47.21
99670,TATN,2008-12-03,46.73,50.8
99671,TATN,2008-12-04,49.0,48.0
99672,TATN,2008-12-05,46.8,45.2
99673,TATN,2008-12-08,47.11,51.98
99674,TATN,2008-12-09,51.41,51.06
99675,TATN,2008-12-10,51.51,54.81
99676,TATN,2008-12-11,55.55,55.18
99677,TATN,2008-12-12,53.1,52.2
99678,TATN,2008-12-15,54.06,58.5
99679,TATN,2008-12-16,57.57,60.38
99680,TATN,2008-12-17,61.0,60.2
99681,TATN,2008-12-18,60.3,59.0
99682,TATN,2008-12-19,57.7,60.0
99683,TATN,2008-12-22,59.79,60.05
99684,TATN,2008-12-23,59.22,60.67
99685,TATN,2008-12-24,60.2,57.95
99686,TATN,2008-12-25,57.25,54.78
99687,TATN,2008-12-26,55.0,53.1
99688,TATN,2008-12-29,54.07,54.2
99689,TATN,2008-12-30,55.55,56.0
99690,TATN,2008-12-31,55.89,55.26
99691,TATN,2009-01-11,56.25,55.79
99692,TATN,2009-01-12,55.9,57.42
99693,TATN,2009-01-13,56.2,57.69
99694,TATN,2009-01-14,58.2,51.99
99695,TATN,2009-01-15,51.22,49.92
99696,TATN,2009-01-16,51.05,50.5
99697,TATN,2009-01-19,50.95,49.75
99698,TATN,2009-01-20,49.1,50.77
99699,TATN,2009-01-21,49.0,53.48
99700,TATN,2009-01-22,54.2,51.5
99701,TATN,2009-01-23,51.51,50.9
99702,TATN,2009-01-26,51.45,55.09
99703,TATN,2009-01-27,55.09,53.39
99704,TATN,2009-01-28,53.6,54.3
99705,TATN,2009-01-29,54.28,57.2
99706,TATN,2009-01-30,56.91,58.99
99707,TATN,2009-02-02,58.0,60.0
99708,TATN,2009-02-03,59.99,59.5
99709,TATN,2009-02-04,60.7,58.7
99710,TATN,2009-02-05,58.02,56.56
99711,TATN,2009-02-06,58.04,60.75
99712,TATN,2009-02-09,60.8,69.0
99713,TATN,2009-02-10,69.1,70.3
99714,TATN,2009-02-11,67.3,71.5
99715,TATN,2009-02-12,71.15,70.49
99716,TATN,2009-02-13,71.32,76.09
99717,TATN,2009-02-16,75.71,75.08
99718,TATN,2009-02-17,74.0,68.31
99719,TATN,2009-02-18,67.01,65.79
99720,TATN,2009-02-19,67.25,67.28
99721,TATN,2009-02-20,66.32,64.64
99722,TATN,2009-02-24,62.9,63.64
99723,TATN,2009-02-25,65.5,63.3
99724,TATN,2009-02-26,64.19,68.93
99725,TATN,2009-02-27,68.48,66.81
99726,TATN,2009-03-02,64.5,63.5
99727,TATN,2009-03-03,62.66,63.25
99728,TATN,2009-03-04,64.03,68.3
99729,TATN,2009-03-05,68.99,69.38
99730,TATN,2009-03-06,70.0,74.18
99731,TATN,2009-03-10,76.28,86.9
99732,TATN,2009-03-11,86.99,83.84
99733,TATN,2009-03-12,80.67,80.0
99734,TATN,2009-03-13,84.0,81.18
99735,TATN,2009-03-16,80.0,82.5
99736,TATN,2009-03-17,83.23,83.96
99737,TATN,2009-03-18,85.0,82.7
99738,TATN,2009-03-19,84.4,83.63
99739,TATN,2009-03-20,83.0,92.75
99740,TATN,2009-03-23,94.3,98.8
99741,TATN,2009-03-24,100.69,95.5
99742,TATN,2009-03-25,97.0,96.43
99743,TATN,2009-03-26,97.51,94.7
99744,TATN,2009-03-27,95.18,88.9
99745,TATN,2009-03-30,85.99,80.51
99746,TATN,2009-03-31,80.8,79.8
99747,TATN,2009-04-01,80.44,80.43
99748,TATN,2009-04-02,83.0,85.55
99749,TATN,2009-04-03,85.49,87.0
99750,TATN,2009-04-06,89.61,90.25
99751,TATN,2009-04-07,90.25,93.0
99752,TATN,2009-04-08,93.01,95.02
99753,TATN,2009-04-09,97.01,99.78
99754,TATN,2009-04-10,101.94,99.03
99755,TATN,2009-04-13,99.4,94.5
99756,TATN,2009-04-14,95.04,98.0
99757,TATN,2009-04-15,96.17,95.21
99758,TATN,2009-04-16,97.0,97.99
99759,TATN,2009-04-17,97.99,100.53
99760,TATN,2009-04-20,100.53,93.35
99761,TATN,2009-04-21,91.0,92.75
99762,TATN,2009-04-22,94.21,95.0
99763,TATN,2009-04-23,95.15,97.25
99764,TATN,2009-04-24,97.16,98.46
99765,TATN,2009-04-27,96.96,97.08
99766,TATN,2009-04-28,95.95,96.15
99767,TATN,2009-04-29,97.12,100.57
99768,TATN,2009-04-30,101.31,100.18
99769,TATN,2009-05-04,104.98,104.79
99770,TATN,2009-05-05,104.81,104.8
99771,TATN,2009-05-06,103.97,108.14
99772,TATN,2009-05-07,109.49,118.05
99773,TATN,2009-05-08,119.12,119.02
99774,TATN,2009-05-12,117.5,128.0
99775,TATN,2009-05-13,130.0,123.1
99776,TATN,2009-05-14,121.26,122.0
99777,TATN,2009-05-15,124.89,123.95
99778,TATN,2009-05-18,121.36,122.25
99779,TATN,2009-05-19,124.87,126.2
99780,TATN,2009-05-20,125.57,135.94
99781,TATN,2009-05-21,136.0,128.0
99782,TATN,2009-05-22,129.9,126.5
99783,TATN,2009-05-25,127.99,126.0
99784,TATN,2009-05-26,125.22,125.44
99785,TATN,2009-05-27,127.66,129.5
99786,TATN,2009-05-28,128.5,129.0
99787,TATN,2009-05-29,133.49,146.9
99788,TATN,2009-06-01,149.99,151.85
99789,TATN,2009-06-02,152.0,146.6
99790,TATN,2009-06-03,146.4,130.3
99791,TATN,2009-06-04,129.43,129.79
99792,TATN,2009-06-05,134.0,129.5
99793,TATN,2009-06-08,127.5,126.85
99794,TATN,2009-06-09,128.0,122.0
99795,TATN,2009-06-10,126.5,127.5
99796,TATN,2009-06-11,128.5,126.95
99797,TATN,2009-06-15,123.1,121.36
99798,TATN,2009-06-16,120.9,120.15
99799,TATN,2009-06-17,119.53,114.9
99800,TATN,2009-06-18,115.5,107.99
99801,TATN,2009-06-19,110.01,105.37
99802,TATN,2009-06-22,105.01,100.97
99803,TATN,2009-06-23,99.0,100.6
99804,TATN,2009-06-24,102.55,112.0
99805,TATN,2009-06-25,110.9,111.3
99806,TATN,2009-06-26,113.5,112.55
99807,TATN,2009-06-29,108.59,121.07
99808,TATN,2009-06-30,122.79,126.5
99809,TATN,2009-07-01,125.8,127.51
99810,TATN,2009-07-02,124.99,121.83
99811,TATN,2009-07-03,120.61,118.0
99812,TATN,2009-07-06,116.0,108.89
99813,TATN,2009-07-07,109.6,107.01
99814,TATN,2009-07-08,103.99,102.45
99815,TATN,2009-07-09,102.65,99.99
99816,TATN,2009-07-10,99.85,96.3
99817,TATN,2009-07-13,94.9,97.25
99818,TATN,2009-07-14,99.98,98.38
99819,TATN,2009-07-15,100.06,103.85
99820,TATN,2009-07-16,105.09,103.99
99821,TATN,2009-07-17,104.68,107.8
99822,TATN,2009-07-20,109.55,107.85
99823,TATN,2009-07-21,108.2,109.79
99824,TATN,2009-07-22,108.01,105.22
99825,TATN,2009-07-23,106.16,112.45
99826,TATN,2009-07-24,113.3,111.9
99827,TATN,2009-07-27,114.5,117.07
99828,TATN,2009-07-28,117.5,115.15
99829,TATN,2009-07-29,112.95,113.3
99830,TATN,2009-07-30,115.01,124.99
99831,TATN,2009-07-31,126.18,128.47
99832,TATN,2009-08-03,129.94,130.5
99833,TATN,2009-08-04,129.95,127.99
99834,TATN,2009-08-05,127.75,124.0
99835,TATN,2009-08-06,126.27,125.3
99836,TATN,2009-08-07,125.32,126.79
99837,TATN,2009-08-10,125.98,125.99
99838,TATN,2009-08-11,125.93,121.01
99839,TATN,2009-08-12,120.05,121.7
99840,TATN,2009-08-13,123.65,121.55
99841,TATN,2009-08-14,122.0,117.46
99842,TATN,2009-08-17,114.1,114.51
99843,TATN,2009-08-18,116.34,114.2
99844,TATN,2009-08-19,115.0,115.5
99845,TATN,2009-08-20,117.3,119.97
99846,TATN,2009-08-21,118.3,125.89
99847,TATN,2009-08-24,127.0,133.51
99848,TATN,2009-08-25,130.0,130.4
99849,TATN,2009-08-26,129.45,126.05
99850,TATN,2009-08-27,125.89,122.52
99851,TATN,2009-08-28,125.09,129.02
99852,TATN,2009-08-31,126.76,126.59
99853,TATN,2009-09-01,127.6,126.28
99854,TATN,2009-09-02,122.99,120.53
99855,TATN,2009-09-03,120.9,120.45
99856,TATN,2009-09-04,120.96,120.21
99857,TATN,2009-09-07,121.42,123.14
99858,TATN,2009-09-08,123.2,128.91
99859,TATN,2009-09-09,128.58,130.8
99860,TATN,2009-09-10,132.0,129.1
99861,TATN,2009-09-11,130.2,129.56
99862,TATN,2009-09-14,125.82,127.61
99863,TATN,2009-09-15,128.11,130.0
99864,TATN,2009-09-16,131.49,129.8
99865,TATN,2009-09-17,131.6,128.5
99866,TATN,2009-09-18,126.99,127.07
99867,TATN,2009-09-21,125.0,120.98
99868,TATN,2009-09-22,121.7,125.04
99869,TATN,2009-09-23,125.04,126.29
99870,TATN,2009-09-24,123.9,120.55
99871,TATN,2009-09-25,121.06,120.5
99872,TATN,2009-09-28,119.8,124.01
99873,TATN,2009-09-29,124.0,128.76
99874,TATN,2009-09-30,129.0,126.18
99875,TATN,2009-10-01,127.6,128.6
99876,TATN,2009-10-02,126.18,123.85
99877,TATN,2009-10-05,124.4,124.9
99878,TATN,2009-10-06,126.65,127.73
99879,TATN,2009-10-07,129.04,127.31
99880,TATN,2009-10-08,128.15,133.65
99881,TATN,2009-10-09,134.1,135.39
99882,TATN,2009-10-12,136.4,141.21
99883,TATN,2009-10-13,140.99,137.75
99884,TATN,2009-10-14,140.0,139.9
99885,TATN,2009-10-15,140.77,142.5
99886,TATN,2009-10-16,145.0,138.61
99887,TATN,2009-10-19,140.98,142.0
99888,TATN,2009-10-20,144.8,142.09
99889,TATN,2009-10-21,140.63,143.49
99890,TATN,2009-10-22,142.21,141.01
99891,TATN,2009-10-23,143.45,140.65
99892,TATN,2009-10-26,140.0,141.6
99893,TATN,2009-10-27,139.6,135.69
99894,TATN,2009-10-28,134.8,127.5
99895,TATN,2009-10-29,126.0,129.53
99896,TATN,2009-10-30,130.83,125.73
99897,TATN,2009-11-02,125.9,130.8
99898,TATN,2009-11-03,129.0,124.2
99899,TATN,2009-11-05,127.0,133.95
99900,TATN,2009-11-06,135.01,129.85
99901,TATN,2009-11-09,132.94,135.7
99902,TATN,2009-11-10,135.87,141.11
99903,TATN,2009-11-11,141.0,137.47
99904,TATN,2009-11-12,137.3,140.2
99905,TATN,2009-11-13,138.08,142.35
99906,TATN,2009-11-16,144.91,146.05
99907,TATN,2009-11-17,145.52,142.6
99908,TATN,2009-11-18,144.12,145.4
99909,TATN,2009-11-19,145.0,141.73
99910,TATN,2009-11-20,143.2,144.61
99911,TATN,2009-11-23,147.3,145.85
99912,TATN,2009-11-24,143.07,142.5
99913,TATN,2009-11-25,143.88,140.01
99914,TATN,2009-11-26,139.99,136.0
99915,TATN,2009-11-27,131.87,138.74
99916,TATN,2009-11-30,140.86,138.25
99917,TATN,2009-12-01,139.79,144.98
99918,TATN,2009-12-02,144.9,143.5
99919,TATN,2009-12-03,144.73,140.26
99920,TATN,2009-12-04,140.21,144.22
99921,TATN,2009-12-07,142.99,140.67
99922,TATN,2009-12-08,140.0,140.0
99923,TATN,2009-12-09,139.6,137.02
99924,TATN,2009-12-10,136.02,135.39
99925,TATN,2009-12-11,136.2,136.0
99926,TATN,2009-12-14,137.58,139.85
99927,TATN,2009-12-15,140.0,142.5
99928,TATN,2009-12-16,142.6,148.37
99929,TATN,2009-12-17,146.86,145.1
99930,TATN,2009-12-18,145.1,141.68
99931,TATN,2009-12-21,142.51,142.38
99932,TATN,2009-12-22,142.03,138.7
99933,TATN,2009-12-23,140.1,139.0
99934,TATN,2009-12-24,140.39,138.25
99935,TATN,2009-12-25,138.24,138.7
99936,TATN,2009-12-28,139.99,141.0
99937,TATN,2009-12-29,141.5,140.37
99938,TATN,2009-12-30,140.02,139.0
99939,TATN,2009-12-31,139.33,139.86
99940,TATN,2010-01-11,142.0,144.2
99941,TATN,2010-01-12,144.0,142.76
99942,TATN,2010-01-13,142.1,144.5
99943,TATN,2010-01-14,145.0,144.08
99944,TATN,2010-01-15,144.07,145.25
99945,TATN,2010-01-18,144.19,145.99
99946,TATN,2010-01-19,145.44,145.0
99947,TATN,2010-01-20,144.5,144.22
99948,TATN,2010-01-21,145.22,141.0
99949,TATN,2010-01-22,139.99,138.99
99950,TATN,2010-01-25,137.0,141.11
99951,TATN,2010-01-26,141.8,138.5
99952,TATN,2010-01-27,137.12,139.5
99953,TATN,2010-01-28,140.7,142.01
99954,TATN,2010-01-29,141.02,144.0
99955,TATN,2010-02-01,142.2,141.86
99956,TATN,2010-02-02,143.32,142.35
99957,TATN,2010-02-03,143.87,141.56
99958,TATN,2010-02-04,141.5,141.28
99959,TATN,2010-02-05,139.0,137.5
99960,TATN,2010-02-08,137.12,135.31
99961,TATN,2010-02-09,135.6,139.51
99962,TATN,2010-02-10,140.77,139.83
99963,TATN,2010-02-11,141.01,140.9
99964,TATN,2010-02-12,141.4,139.89
99965,TATN,2010-02-15,139.85,139.7
99966,TATN,2010-02-16,140.56,140.86
99967,TATN,2010-02-17,141.51,140.95
99968,TATN,2010-02-18,140.39,140.0
99969,TATN,2010-02-19,139.0,141.0
99970,TATN,2010-02-24,140.99,141.79
99971,TATN,2010-02-25,141.63,136.9
99972,TATN,2010-02-26,138.15,139.05
99973,TATN,2010-02-27,139.05,140.98
99974,TATN,2010-03-01,141.56,142.08
99975,TATN,2010-03-02,142.17,141.78
99976,TATN,2010-03-03,141.78,141.64
99977,TATN,2010-03-04,140.99,143.75
99978,TATN,2010-03-05,144.47,147.51
99979,TATN,2010-03-09,146.9,147.0
99980,TATN,2010-03-10,146.65,146.69
99981,TATN,2010-03-11,146.01,143.95
99982,TATN,2010-03-12,144.4,146.51
99983,TATN,2010-03-15,145.69,144.25
99984,TATN,2010-03-16,144.51,145.69
99985,TATN,2010-03-17,146.11,147.2
99986,TATN,2010-03-18,146.5,145.14
99987,TATN,2010-03-19,145.44,143.21
99988,TATN,2010-03-22,141.65,143.21
99989,TATN,2010-03-23,143.94,142.08
99990,TATN,2010-03-24,142.05,141.11
99991,TATN,2010-03-25,142.0,143.75
99992,TATN,2010-03-26,143.0,143.98
99993,TATN,2010-03-29,143.78,145.74
99994,TATN,2010-03-30,146.5,145.82
99995,TATN,2010-03-31,145.51,145.91
99996,TATN,2010-04-01,146.07,147.6
99997,TATN,2010-04-02,147.98,145.82
99998,TATN,2010-04-05,146.49,146.5
99999,TATN,2010-04-06,146.31,147.99
100000,TATN,2010-04-07,147.99,146.86
100001,TATN,2010-04-08,146.77,146.2
100002,TATN,2010-04-09,147.01,146.19
100003,TATN,2010-04-12,146.01,145.8
100004,TATN,2010-04-13,145.01,144.63
100005,TATN,2010-04-14,145.2,147.0
100006,TATN,2010-04-15,147.72,147.15
100007,TATN,2010-04-16,146.74,145.56
100008,TATN,2010-04-19,144.81,142.72
100009,TATN,2010-04-20,143.11,144.45
100010,TATN,2010-04-21,144.8,146.79
100011,TATN,2010-04-22,146.31,145.68
100012,TATN,2010-04-23,145.04,146.24
100013,TATN,2010-04-26,146.86,146.52
100014,TATN,2010-04-27,146.2,146.34
100015,TATN,2010-04-28,144.29,144.39
100016,TATN,2010-04-29,144.4,143.9
100017,TATN,2010-04-30,144.39,145.0
100018,TATN,2010-05-04,145.61,142.84
100019,TATN,2010-05-05,142.5,138.8
100020,TATN,2010-05-06,138.51,143.05
100021,TATN,2010-05-07,138.0,137.53
100022,TATN,2010-05-11,140.58,130.93
100023,TATN,2010-05-12,130.06,134.5
100024,TATN,2010-05-13,134.65,132.55
100025,TATN,2010-05-14,132.03,129.0
100026,TATN,2010-05-17,127.01,131.5
100027,TATN,2010-05-18,131.7,132.1
100028,TATN,2010-05-19,130.12,130.09
100029,TATN,2010-05-20,130.09,122.0
100030,TATN,2010-05-21,122.97,124.56
100031,TATN,2010-05-24,125.71,126.44
100032,TATN,2010-05-25,123.65,121.15
100033,TATN,2010-05-26,122.99,124.0
100034,TATN,2010-05-27,123.6,131.15
100035,TATN,2010-05-28,131.01,133.5
100036,TATN,2010-05-31,133.89,140.2
100037,TATN,2010-06-01,138.81,136.44
100038,TATN,2010-06-02,134.95,135.7
100039,TATN,2010-06-03,137.2,136.36
100040,TATN,2010-06-04,136.36,134.1
100041,TATN,2010-06-07,131.71,132.37
100042,TATN,2010-06-08,132.15,129.0
100043,TATN,2010-06-09,129.65,134.46
100044,TATN,2010-06-10,134.46,140.2
100045,TATN,2010-06-11,140.0,139.99
100046,TATN,2010-06-15,140.62,143.0
100047,TATN,2010-06-16,143.23,141.01
100048,TATN,2010-06-17,140.85,143.8
100049,TATN,2010-06-18,143.01,145.0
100050,TATN,2010-06-21,146.3,146.41
100051,TATN,2010-06-22,145.27,145.2
100052,TATN,2010-06-23,144.32,144.67
100053,TATN,2010-06-24,145.2,143.5
100054,TATN,2010-06-25,143.5,142.4
100055,TATN,2010-06-28,143.1,143.7
100056,TATN,2010-06-29,142.22,139.4
100057,TATN,2010-06-30,140.1,140.0
100058,TATN,2010-07-01,137.77,136.19
100059,TATN,2010-07-02,137.19,141.37
100060,TATN,2010-07-05,141.5,141.3
100061,TATN,2010-07-06,142.2,144.57
100062,TATN,2010-07-07,143.33,145.1
100063,TATN,2010-07-08,146.4,144.7
100064,TATN,2010-07-09,145.1,143.93
100065,TATN,2010-07-12,143.4,144.45
100066,TATN,2010-07-13,143.7,144.81
100067,TATN,2010-07-14,144.61,145.6
100068,TATN,2010-07-15,145.43,144.3
100069,TATN,2010-07-16,144.55,145.0
100070,TATN,2010-07-19,144.33,145.5
100071,TATN,2010-07-20,145.5,144.54
100072,TATN,2010-07-21,145.11,145.58
100073,TATN,2010-07-22,144.92,147.08
100074,TATN,2010-07-23,147.08,146.0
100075,TATN,2010-07-26,146.0,145.95
100076,TATN,2010-07-27,146.41,146.7
100077,TATN,2010-07-28,147.19,144.54
100078,TATN,2010-07-29,144.53,147.01
100079,TATN,2010-07-30,146.49,146.94
100080,TATN,2010-08-02,148.0,147.0
100081,TATN,2010-08-03,147.5,146.85
