;Unnamed: 0;COMPANY;DATE;OPEN;CLOSE
55;38;AFKS;2008-03-05;38.69;37.95
56;39;AFKS;2008-03-06;38.02;38.225
57;40;AFKS;2008-03-07;37.99;37.3
58;40;AFKS;2008-03-08;37.99;37.3
59;40;AFKS;2008-03-09;37.99;37.3
60;40;AFKS;2008-03-10;37.99;37.3
61;41;AFKS;2008-03-11;37.11;37.0
62;42;AFKS;2008-03-12;37.111;36.697
63;43;AFKS;2008-03-13;36.7;36.75
64;44;AFKS;2008-03-14;36.71;36.997
65;44;AFKS;2008-03-15;36.71;36.997
66;44;AFKS;2008-03-16;36.71;36.997
67;45;AFKS;2008-03-17;36.6;35.522
68;46;AFKS;2008-03-18;35.98699999999999;35.2
69;47;AFKS;2008-03-19;35.878;34.745
70;48;AFKS;2008-03-20;34.79;34.4
71;49;AFKS;2008-03-21;34.765;34.2
72;49;AFKS;2008-03-22;34.765;34.2
73;49;AFKS;2008-03-23;34.765;34.2
74;50;AFKS;2008-03-24;33.55;34.85
75;51;AFKS;2008-03-25;34.413000000000004;34.2
76;52;AFKS;2008-03-26;34.548;33.6
77;53;AFKS;2008-03-27;33.85;34.0
78;54;AFKS;2008-03-28;34.363;33.95
79;54;AFKS;2008-03-29;34.363;33.95
80;54;AFKS;2008-03-30;34.363;33.95
81;55;AFKS;2008-03-31;34.0;33.75
82;56;AFKS;2008-04-01;34.095;33.8
83;57;AFKS;2008-04-02;34.27;33.909
84;58;AFKS;2008-04-03;33.978;33.66
85;59;AFKS;2008-04-04;33.967;33.8
86;59;AFKS;2008-04-05;33.967;33.8
87;59;AFKS;2008-04-06;33.967;33.8
88;60;AFKS;2008-04-07;33.6;34.2
89;61;AFKS;2008-04-08;34.4;33.669000000000004
90;62;AFKS;2008-04-09;33.8;33.512
91;63;AFKS;2008-04-10;33.41;33.41
92;64;AFKS;2008-04-11;33.739000000000004;33.5
93;64;AFKS;2008-04-12;33.739000000000004;33.5
94;64;AFKS;2008-04-13;33.739000000000004;33.5
95;65;AFKS;2008-04-14;33.333;32.881
96;66;AFKS;2008-04-15;33.0;33.0
97;67;AFKS;2008-04-16;33.33;33.375
98;68;AFKS;2008-04-17;33.081;32.0
99;69;AFKS;2008-04-18;32.118;32.385
100;69;AFKS;2008-04-19;32.118;32.385
101;69;AFKS;2008-04-20;32.118;32.385
102;70;AFKS;2008-04-21;32.385;32.45
103;71;AFKS;2008-04-22;32.764;31.984
104;72;AFKS;2008-04-23;32.118;31.656
105;73;AFKS;2008-04-24;31.95;31.62
106;74;AFKS;2008-04-25;31.863000000000003;31.38
107;74;AFKS;2008-04-26;31.863000000000003;31.38
108;74;AFKS;2008-04-27;31.863000000000003;31.38
109;75;AFKS;2008-04-28;31.031;31.36
110;76;AFKS;2008-04-29;31.213;31.79
111;77;AFKS;2008-04-30;31.79;31.5
112;77;AFKS;2008-05-01;31.79;31.5
113;77;AFKS;2008-05-02;31.79;31.5
114;77;AFKS;2008-05-03;31.79;31.5
115;78;AFKS;2008-05-04;32.3;32.2
116;79;AFKS;2008-05-05;32.01;32.0
117;80;AFKS;2008-05-06;31.601;31.65
118;81;AFKS;2008-05-07;31.54300000000001;31.7
119;82;AFKS;2008-05-08;31.51;31.6
120;82;AFKS;2008-05-09;31.51;31.6
121;82;AFKS;2008-05-10;31.51;31.6
122;82;AFKS;2008-05-11;31.51;31.6
123;83;AFKS;2008-05-12;32.0;31.898000000000003
124;84;AFKS;2008-05-13;32.178000000000004;31.94
125;85;AFKS;2008-05-14;32.2;33.3
126;86;AFKS;2008-05-15;33.59;32.96
127;87;AFKS;2008-05-16;33.35;33.3
128;87;AFKS;2008-05-17;33.35;33.3
129;87;AFKS;2008-05-18;33.35;33.3
130;88;AFKS;2008-05-19;33.399;33.77
131;89;AFKS;2008-05-20;33.889;33.333
132;90;AFKS;2008-05-21;33.29;33.5
133;91;AFKS;2008-05-22;33.699;33.98
134;92;AFKS;2008-05-23;34.25;33.75
135;92;AFKS;2008-05-24;34.25;33.75
136;92;AFKS;2008-05-25;34.25;33.75
137;93;AFKS;2008-05-26;33.45;33.5
138;94;AFKS;2008-05-27;33.698;32.8
139;95;AFKS;2008-05-28;32.998000000000005;34.5
140;96;AFKS;2008-05-29;34.551;34.495
141;97;AFKS;2008-05-30;34.299;35.8
142;97;AFKS;2008-05-31;34.299;35.8
143;97;AFKS;2008-06-01;34.299;35.8
144;98;AFKS;2008-06-02;35.35;34.9
145;99;AFKS;2008-06-03;34.899;34.9
146;100;AFKS;2008-06-04;34.66;33.8
147;101;AFKS;2008-06-05;33.71;34.4
148;102;AFKS;2008-06-06;34.451;35.2
149;103;AFKS;2008-06-07;34.462;35.799
150;103;AFKS;2008-06-08;34.462;35.799
151;104;AFKS;2008-06-09;35.675;36.5
152;105;AFKS;2008-06-10;36.01;36.029
153;106;AFKS;2008-06-11;35.805;36.1
154;106;AFKS;2008-06-12;35.805;36.1
155;106;AFKS;2008-06-13;35.805;36.1
156;106;AFKS;2008-06-14;35.805;36.1
157;106;AFKS;2008-06-15;35.805;36.1
158;107;AFKS;2008-06-16;36.3;36.188
159;108;AFKS;2008-06-17;36.0;36.4
160;109;AFKS;2008-06-18;36.4;36.023
161;110;AFKS;2008-06-19;36.297;35.57
162;111;AFKS;2008-06-20;35.6;35.055
163;111;AFKS;2008-06-21;35.6;35.055
164;111;AFKS;2008-06-22;35.6;35.055
165;112;AFKS;2008-06-23;35.055;34.007
166;113;AFKS;2008-06-24;34.324;33.607
167;114;AFKS;2008-06-25;33.301;33.5
168;115;AFKS;2008-06-26;33.6;34.2
169;116;AFKS;2008-06-27;33.9;35.099000000000004
170;116;AFKS;2008-06-28;33.9;35.099000000000004
171;116;AFKS;2008-06-29;33.9;35.099000000000004
172;117;AFKS;2008-06-30;34.78;34.349000000000004
173;118;AFKS;2008-07-01;33.75;32.211
174;119;AFKS;2008-07-02;32.98;32.2
175;120;AFKS;2008-07-03;32.3;31.01
176;121;AFKS;2008-07-04;31.5;29.998
177;121;AFKS;2008-07-05;31.5;29.998
178;121;AFKS;2008-07-06;31.5;29.998
179;122;AFKS;2008-07-07;30.27;30.67
180;123;AFKS;2008-07-08;30.4;30.172
181;124;AFKS;2008-07-09;30.887;30.6
182;125;AFKS;2008-07-10;30.5;30.31
183;126;AFKS;2008-07-11;30.3;29.8
184;126;AFKS;2008-07-12;30.3;29.8
185;126;AFKS;2008-07-13;30.3;29.8
186;127;AFKS;2008-07-14;30.198;30.2
187;128;AFKS;2008-07-15;29.753;29.7
188;129;AFKS;2008-07-16;29.589;29.9
189;130;AFKS;2008-07-17;30.35;30.87
190;131;AFKS;2008-07-18;30.99;29.8
191;131;AFKS;2008-07-19;30.99;29.8
192;131;AFKS;2008-07-20;30.99;29.8
193;132;AFKS;2008-07-21;29.812;29.799
194;133;AFKS;2008-07-22;29.787;30.0
195;134;AFKS;2008-07-23;29.999;30.049
196;135;AFKS;2008-07-24;30.297;29.652
197;136;AFKS;2008-07-25;29.493;27.899
198;136;AFKS;2008-07-26;29.493;27.899
199;136;AFKS;2008-07-27;29.493;27.899
200;137;AFKS;2008-07-28;28.001;27.2
201;138;AFKS;2008-07-29;27.4;27.7
202;139;AFKS;2008-07-30;27.988000000000003;28.15
203;140;AFKS;2008-07-31;27.901;27.21
204;141;AFKS;2008-08-01;27.0;27.0
205;141;AFKS;2008-08-02;27.0;27.0
206;141;AFKS;2008-08-03;27.0;27.0
207;142;AFKS;2008-08-04;27.2;26.56900000000001
208;143;AFKS;2008-08-05;26.556;25.999
209;144;AFKS;2008-08-06;26.89;26.599
210;145;AFKS;2008-08-07;26.64;27.6
211;146;AFKS;2008-08-08;27.999;26.4
212;146;AFKS;2008-08-09;27.999;26.4
213;146;AFKS;2008-08-10;27.999;26.4
214;147;AFKS;2008-08-11;25.3;27.0
215;148;AFKS;2008-08-12;26.5;27.274
216;149;AFKS;2008-08-13;26.503;27.1
217;150;AFKS;2008-08-14;27.8;27.648000000000003
218;151;AFKS;2008-08-15;27.988000000000003;27.986
219;151;AFKS;2008-08-16;27.988000000000003;27.986
220;151;AFKS;2008-08-17;27.988000000000003;27.986
221;152;AFKS;2008-08-18;27.3;28.9
222;153;AFKS;2008-08-19;27.867;27.5
223;154;AFKS;2008-08-20;27.777;27.801
224;155;AFKS;2008-08-21;28.359;27.254
225;156;AFKS;2008-08-22;26.683000000000003;26.85
226;156;AFKS;2008-08-23;26.683000000000003;26.85
227;156;AFKS;2008-08-24;26.683000000000003;26.85
228;157;AFKS;2008-08-25;26.524;25.5
229;158;AFKS;2008-08-26;25.501;27.489
230;159;AFKS;2008-08-27;26.8;26.5
231;160;AFKS;2008-08-28;26.1;26.3
232;161;AFKS;2008-08-29;26.696;25.25
233;161;AFKS;2008-08-30;26.696;25.25
234;161;AFKS;2008-08-31;26.696;25.25
235;162;AFKS;2008-09-01;25.488000000000003;25.817
236;163;AFKS;2008-09-02;26.49;26.13
237;164;AFKS;2008-09-03;26.0;25.774
238;165;AFKS;2008-09-04;25.254;25.296
239;166;AFKS;2008-09-05;24.948;23.809
240;166;AFKS;2008-09-06;24.948;23.809
241;166;AFKS;2008-09-07;24.948;23.809
242;167;AFKS;2008-09-08;24.187;23.656
243;168;AFKS;2008-09-09;23.013;22.0
244;169;AFKS;2008-09-10;21.87;19.8
245;170;AFKS;2008-09-11;20.11;19.01
246;171;AFKS;2008-09-12;19.578;19.95
247;171;AFKS;2008-09-13;19.578;19.95
248;171;AFKS;2008-09-14;19.578;19.95
249;172;AFKS;2008-09-15;19.48;18.695
250;173;AFKS;2008-09-16;18.011;15.1
251;174;AFKS;2008-09-17;15.541;14.5
252;174;AFKS;2008-09-18;15.541;14.5
253;175;AFKS;2008-09-19;16.643;17.0
254;175;AFKS;2008-09-20;16.643;17.0
255;175;AFKS;2008-09-21;16.643;17.0
256;176;AFKS;2008-09-22;17.98;16.94
257;177;AFKS;2008-09-23;17.2;16.2
258;178;AFKS;2008-09-24;16.449;18.0
259;179;AFKS;2008-09-25;17.95;16.96
260;180;AFKS;2008-09-26;16.96;17.45
261;180;AFKS;2008-09-27;16.96;17.45
262;180;AFKS;2008-09-28;16.96;17.45
263;181;AFKS;2008-09-29;16.72;17.05
264;182;AFKS;2008-09-30;16.0;16.6
265;183;AFKS;2008-10-01;17.046;16.908
266;184;AFKS;2008-10-02;16.525;17.59
267;185;AFKS;2008-10-03;16.802;16.4
268;185;AFKS;2008-10-04;16.802;16.4
269;185;AFKS;2008-10-05;16.802;16.4
270;186;AFKS;2008-10-06;16.3;11.999
271;187;AFKS;2008-10-07;12.991;11.7
272;188;AFKS;2008-10-08;10.001;9.0
273;189;AFKS;2008-10-09;9.946;8.5
274;189;AFKS;2008-10-10;9.946;8.5
275;189;AFKS;2008-10-11;9.946;8.5
276;189;AFKS;2008-10-12;9.946;8.5
277;190;AFKS;2008-10-13;8.591000000000001;7.5
278;191;AFKS;2008-10-14;9.0;10.505999999999998
279;192;AFKS;2008-10-15;8.5;9.8
280;192;AFKS;2008-10-16;8.5;9.8
281;193;AFKS;2008-10-17;9.001;7.989
282;193;AFKS;2008-10-18;9.001;7.989
283;193;AFKS;2008-10-19;9.001;7.989
284;193;AFKS;2008-10-20;9.001;7.989
285;194;AFKS;2008-10-21;8.5;7.695
286;195;AFKS;2008-10-22;7.011;6.178
287;196;AFKS;2008-10-23;6.148;4.922
288;196;AFKS;2008-10-24;6.148;4.922
289;196;AFKS;2008-10-25;6.148;4.922
290;196;AFKS;2008-10-26;6.148;4.922
291;196;AFKS;2008-10-27;6.148;4.922
292;197;AFKS;2008-10-28;4.211;3.6
293;197;AFKS;2008-10-29;4.211;3.6
294;198;AFKS;2008-10-30;4.122;4.5
295;199;AFKS;2008-10-31;6.0;6.2970000000000015
296;199;AFKS;2008-11-01;6.0;6.2970000000000015
297;199;AFKS;2008-11-02;6.0;6.2970000000000015
298;199;AFKS;2008-11-03;6.0;6.2970000000000015
299;199;AFKS;2008-11-04;6.0;6.2970000000000015
300;200;AFKS;2008-11-05;7.0;6.8
301;201;AFKS;2008-11-06;6.31;6.051
302;202;AFKS;2008-11-07;5.9;6.1
303;202;AFKS;2008-11-08;5.9;6.1
304;202;AFKS;2008-11-09;5.9;6.1
305;203;AFKS;2008-11-10;6.489;6.2
306;204;AFKS;2008-11-11;6.02;5.632999999999999
307;204;AFKS;2008-11-12;6.02;5.632999999999999
308;205;AFKS;2008-11-13;5.301;5.522
309;206;AFKS;2008-11-14;5.999;5.8610000000000015
310;206;AFKS;2008-11-15;5.999;5.8610000000000015
311;206;AFKS;2008-11-16;5.999;5.8610000000000015
312;207;AFKS;2008-11-17;6.1;5.5
313;208;AFKS;2008-11-18;5.599;5.35
314;209;AFKS;2008-11-19;5.2189999999999985;4.5
315;210;AFKS;2008-11-20;4.21;4.1
316;211;AFKS;2008-11-21;4.097;4.1960000000000015
317;211;AFKS;2008-11-22;4.097;4.1960000000000015
318;211;AFKS;2008-11-23;4.097;4.1960000000000015
319;212;AFKS;2008-11-24;4.3;4.85
320;213;AFKS;2008-11-25;5.0;4.683
321;214;AFKS;2008-11-26;4.75;4.51
322;215;AFKS;2008-11-27;4.598;5.47
323;216;AFKS;2008-11-28;5.67;5.1
324;216;AFKS;2008-11-29;5.67;5.1
325;216;AFKS;2008-11-30;5.67;5.1
326;217;AFKS;2008-12-01;5.013;4.631
327;218;AFKS;2008-12-02;4.51;4.67
328;219;AFKS;2008-12-03;4.845;4.74
329;220;AFKS;2008-12-04;4.812;4.6
330;221;AFKS;2008-12-05;4.749;4.55
331;221;AFKS;2008-12-06;4.749;4.55
332;221;AFKS;2008-12-07;4.749;4.55
333;222;AFKS;2008-12-08;4.8;5.0
334;223;AFKS;2008-12-09;5.115;4.9910000000000005
335;224;AFKS;2008-12-10;5.09;5.0
336;225;AFKS;2008-12-11;5.05;4.98
337;226;AFKS;2008-12-12;4.78;4.8
338;226;AFKS;2008-12-13;4.78;4.8
339;226;AFKS;2008-12-14;4.78;4.8
340;227;AFKS;2008-12-15;5.05;4.918
341;228;AFKS;2008-12-16;4.92;4.9910000000000005
342;229;AFKS;2008-12-17;4.998;4.9860000000000015
343;230;AFKS;2008-12-18;4.843;4.745
344;231;AFKS;2008-12-19;4.849;4.848
345;231;AFKS;2008-12-20;4.849;4.848
346;231;AFKS;2008-12-21;4.849;4.848
347;232;AFKS;2008-12-22;4.99;4.75
348;233;AFKS;2008-12-23;4.675;4.85
349;234;AFKS;2008-12-24;4.845;4.557
350;235;AFKS;2008-12-25;4.634;4.499
351;236;AFKS;2008-12-26;4.549;4.498
352;236;AFKS;2008-12-27;4.549;4.498
353;236;AFKS;2008-12-28;4.549;4.498
354;237;AFKS;2008-12-29;4.54;4.548
355;238;AFKS;2008-12-30;4.55;4.444
356;239;AFKS;2008-12-31;4.519;4.497
357;239;AFKS;2009-01-01;4.519;4.497
358;239;AFKS;2009-01-02;4.519;4.497
359;239;AFKS;2009-01-03;4.519;4.497
360;239;AFKS;2009-01-04;4.519;4.497
361;239;AFKS;2009-01-05;4.519;4.497
362;239;AFKS;2009-01-06;4.519;4.497
363;239;AFKS;2009-01-07;4.519;4.497
364;239;AFKS;2009-01-08;4.519;4.497
365;239;AFKS;2009-01-09;4.519;4.497
366;239;AFKS;2009-01-10;4.519;4.497
367;240;AFKS;2009-01-11;4.789;4.54
368;241;AFKS;2009-01-12;4.575;4.67
369;242;AFKS;2009-01-13;4.718;4.7
370;243;AFKS;2009-01-14;4.75;4.6
371;244;AFKS;2009-01-15;4.516;4.5
372;245;AFKS;2009-01-16;4.579;4.731
373;245;AFKS;2009-01-17;4.579;4.731
374;245;AFKS;2009-01-18;4.579;4.731
375;246;AFKS;2009-01-19;4.8;4.63
376;247;AFKS;2009-01-20;4.625;4.5710000000000015
377;248;AFKS;2009-01-21;4.5;4.749
378;249;AFKS;2009-01-22;4.8439999999999985;4.603
379;250;AFKS;2009-01-23;4.6;4.539
380;250;AFKS;2009-01-24;4.6;4.539
381;250;AFKS;2009-01-25;4.6;4.539
382;251;AFKS;2009-01-26;4.5;4.988
383;252;AFKS;2009-01-27;4.9;4.948
384;253;AFKS;2009-01-28;5.199;5.13
385;254;AFKS;2009-01-29;5.19;5.1
386;255;AFKS;2009-01-30;5.0;5.2
387;255;AFKS;2009-01-31;5.0;5.2
388;255;AFKS;2009-02-01;5.0;5.2
389;256;AFKS;2009-02-02;5.013;4.74
390;257;AFKS;2009-02-03;4.798;4.868
391;258;AFKS;2009-02-04;5.0;5.1
392;259;AFKS;2009-02-05;5.169;5.251
393;260;AFKS;2009-02-06;5.497000000000001;5.496
394;260;AFKS;2009-02-07;5.497000000000001;5.496
395;260;AFKS;2009-02-08;5.497000000000001;5.496
396;261;AFKS;2009-02-09;5.553;5.698
397;262;AFKS;2009-02-10;5.6560000000000015;5.799
398;263;AFKS;2009-02-11;5.75;5.705
399;264;AFKS;2009-02-12;5.801;5.5
400;265;AFKS;2009-02-13;5.77;5.5120000000000005
401;265;AFKS;2009-02-14;5.77;5.5120000000000005
402;265;AFKS;2009-02-15;5.77;5.5120000000000005
403;266;AFKS;2009-02-16;5.56;5.5939999999999985
404;267;AFKS;2009-02-17;5.535;5.22
405;268;AFKS;2009-02-18;5.22;5.145
406;269;AFKS;2009-02-19;5.1629999999999985;5.249
407;270;AFKS;2009-02-20;5.17;5.088
408;270;AFKS;2009-02-21;5.17;5.088
409;270;AFKS;2009-02-22;5.17;5.088
410;270;AFKS;2009-02-23;5.17;5.088
411;271;AFKS;2009-02-24;5.0;5.198
412;272;AFKS;2009-02-25;5.212999999999999;5.372000000000001
413;273;AFKS;2009-02-26;5.319;5.55
414;274;AFKS;2009-02-27;5.659;5.399
415;274;AFKS;2009-02-28;5.659;5.399
416;274;AFKS;2009-03-01;5.659;5.399
417;275;AFKS;2009-03-02;5.345;5.227
418;276;AFKS;2009-03-03;5.1;5.2
419;277;AFKS;2009-03-04;5.214;5.359
420;278;AFKS;2009-03-05;5.359;5.3
421;279;AFKS;2009-03-06;5.267;5.372000000000001
422;279;AFKS;2009-03-07;5.267;5.372000000000001
423;279;AFKS;2009-03-08;5.267;5.372000000000001
424;279;AFKS;2009-03-09;5.267;5.372000000000001
425;280;AFKS;2009-03-10;5.4;5.71
426;281;AFKS;2009-03-11;5.51;5.85
427;282;AFKS;2009-03-12;5.79;5.751
428;283;AFKS;2009-03-13;5.784;6.01
429;283;AFKS;2009-03-14;5.784;6.01
430;283;AFKS;2009-03-15;5.784;6.01
431;284;AFKS;2009-03-16;6.01;6.949
432;285;AFKS;2009-03-17;6.95;7.25
433;286;AFKS;2009-03-18;7.25;7.4860000000000015
434;287;AFKS;2009-03-19;7.56;7.95
435;288;AFKS;2009-03-20;8.17;7.822
436;288;AFKS;2009-03-21;8.17;7.822
437;288;AFKS;2009-03-22;8.17;7.822
438;289;AFKS;2009-03-23;7.928;8.12
439;290;AFKS;2009-03-24;8.199;7.61
440;291;AFKS;2009-03-25;7.61;7.572999999999999
441;292;AFKS;2009-03-26;7.7;7.597
442;293;AFKS;2009-03-27;7.421;7.354
443;293;AFKS;2009-03-28;7.421;7.354
444;293;AFKS;2009-03-29;7.421;7.354
445;294;AFKS;2009-03-30;7.35;7.54
446;295;AFKS;2009-03-31;7.541;7.501
447;296;AFKS;2009-04-01;7.59;7.505
448;297;AFKS;2009-04-02;7.649;7.62
449;298;AFKS;2009-04-03;7.65;7.52
450;298;AFKS;2009-04-04;7.65;7.52
451;298;AFKS;2009-04-05;7.65;7.52
452;299;AFKS;2009-04-06;7.649;7.55
453;300;AFKS;2009-04-07;7.599;8.149
454;301;AFKS;2009-04-08;8.09;8.4
455;302;AFKS;2009-04-09;8.548;8.402999999999999
456;303;AFKS;2009-04-10;8.49;8.44
457;303;AFKS;2009-04-11;8.49;8.44
458;303;AFKS;2009-04-12;8.49;8.44
459;304;AFKS;2009-04-13;8.44;8.366
460;305;AFKS;2009-04-14;8.347000000000001;8.947000000000003
461;306;AFKS;2009-04-15;8.99;8.711
462;307;AFKS;2009-04-16;8.988999999999997;8.885
463;308;AFKS;2009-04-17;8.93;8.7
464;308;AFKS;2009-04-18;8.93;8.7
465;308;AFKS;2009-04-19;8.93;8.7
466;309;AFKS;2009-04-20;8.8;8.024
467;310;AFKS;2009-04-21;7.722;7.794
468;311;AFKS;2009-04-22;7.79;7.9
469;312;AFKS;2009-04-23;7.901;8.198
470;313;AFKS;2009-04-24;8.28;8.212
471;313;AFKS;2009-04-25;8.28;8.212
472;313;AFKS;2009-04-26;8.28;8.212
473;314;AFKS;2009-04-27;8.23;8.165
474;315;AFKS;2009-04-28;8.06;8.297
475;316;AFKS;2009-04-29;8.29;8.6
476;317;AFKS;2009-04-30;8.201;8.67
477;317;AFKS;2009-05-01;8.201;8.67
478;317;AFKS;2009-05-02;8.201;8.67
479;317;AFKS;2009-05-03;8.201;8.67
480;318;AFKS;2009-05-04;8.9;10.1
481;319;AFKS;2009-05-05;10.1;10.555
482;320;AFKS;2009-05-06;10.56;11.3
483;321;AFKS;2009-05-07;11.5;11.384
484;322;AFKS;2009-05-08;11.2;11.299
485;322;AFKS;2009-05-09;11.2;11.299
486;322;AFKS;2009-05-10;11.2;11.299
487;322;AFKS;2009-05-11;11.2;11.299
488;323;AFKS;2009-05-12;10.800999999999998;11.15
489;324;AFKS;2009-05-13;11.387;10.309
490;325;AFKS;2009-05-14;10.2;10.366
491;326;AFKS;2009-05-15;10.6;10.465
492;326;AFKS;2009-05-16;10.6;10.465
493;326;AFKS;2009-05-17;10.6;10.465
494;327;AFKS;2009-05-18;10.396;11.035
495;328;AFKS;2009-05-19;11.497;11.5
496;329;AFKS;2009-05-20;11.57;12.31
497;330;AFKS;2009-05-21;12.31;11.851
498;331;AFKS;2009-05-22;11.97;12.23
499;331;AFKS;2009-05-23;11.97;12.23
500;331;AFKS;2009-05-24;11.97;12.23
501;332;AFKS;2009-05-25;12.7;13.194
502;333;AFKS;2009-05-26;13.2;13.21
503;334;AFKS;2009-05-27;13.3;14.001
504;335;AFKS;2009-05-28;13.51;14.55
505;336;AFKS;2009-05-29;14.808;14.5
506;336;AFKS;2009-05-30;14.808;14.5
507;336;AFKS;2009-05-31;14.808;14.5
508;337;AFKS;2009-06-01;14.689;14.75
509;338;AFKS;2009-06-02;14.9;14.497
510;339;AFKS;2009-06-03;14.5;13.111
511;340;AFKS;2009-06-04;13.111;12.845
512;341;AFKS;2009-06-05;12.951;13.53
513;341;AFKS;2009-06-06;12.951;13.53
514;341;AFKS;2009-06-07;12.951;13.53
515;342;AFKS;2009-06-08;13.5;13.286
516;343;AFKS;2009-06-09;13.3;14.595999999999998
517;344;AFKS;2009-06-10;14.704;14.924
518;345;AFKS;2009-06-11;14.99;14.7
519;345;AFKS;2009-06-12;14.99;14.7
520;345;AFKS;2009-06-13;14.99;14.7
521;345;AFKS;2009-06-14;14.99;14.7
522;346;AFKS;2009-06-15;14.5;13.06
523;347;AFKS;2009-06-16;12.96;13.148
524;348;AFKS;2009-06-17;13.144;12.44
525;349;AFKS;2009-06-18;12.75;12.0
526;350;AFKS;2009-06-19;12.298;12.4
527;350;AFKS;2009-06-20;12.298;12.4
528;350;AFKS;2009-06-21;12.298;12.4
529;351;AFKS;2009-06-22;12.121;11.32
530;352;AFKS;2009-06-23;10.77;10.75
531;353;AFKS;2009-06-24;10.989;11.3
532;354;AFKS;2009-06-25;11.2;11.299
533;355;AFKS;2009-06-26;11.305;11.4
534;355;AFKS;2009-06-27;11.305;11.4
535;355;AFKS;2009-06-28;11.305;11.4
536;356;AFKS;2009-06-29;11.4;11.896
537;357;AFKS;2009-06-30;12.459;11.75
538;358;AFKS;2009-07-01;11.95;12.052
539;359;AFKS;2009-07-02;11.997;11.6
540;360;AFKS;2009-07-03;11.749;11.435
541;360;AFKS;2009-07-04;11.749;11.435
542;360;AFKS;2009-07-05;11.749;11.435
543;361;AFKS;2009-07-06;11.211;11.504
544;362;AFKS;2009-07-07;11.59;11.499
545;363;AFKS;2009-07-08;11.6;11.29
546;364;AFKS;2009-07-09;11.29;11.175
547;365;AFKS;2009-07-10;11.038;10.576
548;365;AFKS;2009-07-11;11.038;10.576
549;365;AFKS;2009-07-12;11.038;10.576
550;366;AFKS;2009-07-13;10.4;10.588
551;367;AFKS;2009-07-14;10.987;10.994000000000002
552;368;AFKS;2009-07-15;11.197;11.399
553;369;AFKS;2009-07-16;11.48;11.95
554;370;AFKS;2009-07-17;12.095;12.601
555;370;AFKS;2009-07-18;12.095;12.601
556;370;AFKS;2009-07-19;12.095;12.601
557;371;AFKS;2009-07-20;12.89;12.7
558;372;AFKS;2009-07-21;12.41;13.4
559;373;AFKS;2009-07-22;13.52;13.197
560;374;AFKS;2009-07-23;13.296;13.32
561;375;AFKS;2009-07-24;13.5;13.35
562;375;AFKS;2009-07-25;13.5;13.35
563;375;AFKS;2009-07-26;13.5;13.35
564;376;AFKS;2009-07-27;13.483;13.51
565;377;AFKS;2009-07-28;13.699000000000002;13.17
566;378;AFKS;2009-07-29;13.12;12.755999999999998
